time_seconds,frame_30fps,prop_pos_m,prop_vel_m_s,yaw_tt_deg,roll_deg,pitch_deg,yaw_mb_deg,surge_mm,sway_mm,heave_mm,act1_mm,act2_mm,act3_mm,act4_mm,act5_mm,act6_mm
11.3167,339.5,35.1648,0.352257,89.5566,-0.498997,-1.78126,0.0915723,-59.1343,497.966,891.432,3474.62,3265.09,2899.52,3297.02,3079.68,2893.13
11.325,339.75,35.1677,0.34956,89.5976,-0.497359,-1.78938,0.0915464,-60.4707,502.716,895.555,3480.87,3270.34,2900.9,3302.06,3083.67,2894.61
11.3333,340,35.1706,0.346862,89.6375,-0.495818,-1.79723,0.0915189,-61.7822,507.364,899.72,3487.08,3275.59,2902.39,3307.08,3087.69,2896.19
11.3417,340.25,35.1734,0.343979,89.6763,-0.494375,-1.80482,0.0914925,-63.0597,511.91,903.927,3493.25,3280.83,2903.96,3312.1,3091.74,2897.86
11.35,340.5,35.1762,0.341374,89.714,-0.49303,-1.81215,0.0914671,-64.3092,516.362,908.176,3499.38,3286.06,2905.64,3317.11,3095.8,2899.63
11.3583,340.75,35.179,0.338584,89.7506,-0.491783,-1.81921,0.0914411,-65.5308,520.703,912.464,3505.47,3291.28,2907.4,3322.11,3099.89,2901.48
11.3667,341,35.1818,0.335886,89.7861,-0.490636,-1.826,0.0914197,-66.7153,524.938,916.79,3511.52,3296.48,2909.27,3327.1,3103.99,2903.43
11.375,341.25,35.1845,0.333282,89.8207,-0.489589,-1.83254,0.0913986,-67.8718,529.071,921.154,3517.52,3301.67,2911.22,3332.08,3108.12,2905.46
11.3833,341.5,35.1872,0.330491,89.8543,-0.488641,-1.83881,0.091372,-69.0004,533.099,925.552,3523.47,3306.84,2913.26,3337.04,3112.26,2907.58
11.3917,341.75,35.1899,0.327887,89.8869,-0.487794,-1.84483,0.0913525,-70.0949,537.018,929.985,3529.37,3311.99,2915.39,3341.99,3116.41,2909.79
11.4,342,35.1926,0.325189,89.9185,-0.487048,-1.85059,0.0913301,-71.1584,540.823,934.448,3535.22,3317.12,2917.61,3346.91,3120.58,2912.08
11.4083,342.25,35.1952,0.322399,89.9493,-0.486403,-1.85611,0.0913065,-72.1909,544.525,938.942,3541.02,3322.23,2919.92,3351.81,3124.75,2914.45
